Distance,Last Finish pos,Last-1 Finish pos,Weight,Wins,Places,win%,Place%,Course Wins,Course Places,Course Starts,Distance Wins,Distance Places,Good Wins,Good Places,Good Starts,age,1Up Wins,1Up Places,1Up Starts,2Up Wins,2Up Places,2Up Starts,3Up Wins,3Up Places,3Up Starts,4Up Wins,4Up Places,4Up Starts,Last Base Rating,Last Finish Pos,Last-1 Base Rating,Last-1 WFA Rating,Last-1 Finish Pos,Last-2 Base Rating,Last-2 WFA Rating,Last-2 Finish Pos,Last-3 Base Rating,Last-3 WFA Rating,Last-3 Finish Pos,Last-4 Base Rating,Last-4 WFA Rating,Last-4 Finish Pos,Joc Ovrl12m Wins,Joc Ovrl12m Places,Joc Ovrl12m Starts,Trn Loc12m Wins,Trn Loc12m Places,Trn Loc12m Starts,Trn Loc5y Wins,Trn Loc5y Places,Trn Loc5y Starts,Trn Ovrl12m Wins,Trn Ovrl12m Places,Trn Ovrl12m Starts,Joc/Trn Wins,Joc/Trn Starts,Last Dist,Last Margin,Last Weight,Last-1 Dist,Last-1 Margin,Last-1 Weight,Last-2 Dist,Last-2 Margin,Last-2 Weight,Last-3 Dist,Last-3 Margin,Last-3 Weight
1400,8.0,7.0,58.0,6,15,15.0,38.0,0,3,4,4,9,5,6,24,7,2.0,3.0,9.0,1.0,1.0,7.0,1.0,2.0,6.0,1.0,2.0,4.0,28.0,8.0,37.0,37.0,7.0,45.0,45.0,3.0,41.5,41.5,3.0,38.5,38.5,2.0,12,25,109,2,8,18,15,30,93,2,12,30,0,0,1400.0,9.5,54.5,1200.0,6.2,56.0,1300.0,2.1,52.0,1400.0,1.3,56.0
1400,0.0,5.0,58.0,6,18,8.0,23.0,0,0,3,1,6,2,8,46,9,0.0,1.0,7.0,0.0,0.0,7.0,1.0,2.0,7.0,0.0,2.0,6.0,14.0,13.0,47.0,47.0,5.0,34.0,34.0,3.0,38.0,38.0,5.0,37.5,37.5,8.0,70,132,582,1,1,6,4,4,42,4,7,23,0,3,2100.0,23.0,53.0,2000.0,5.2,59.0,2000.0,6.8,54.0,2100.0,3.1,57.0
1400,2.0,4.0,56.5,4,7,14.0,25.0,0,0,1,1,1,3,7,24,6,2.0,2.0,6.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,44.0,2.0,42.0,42.0,4.0,40.0,40.0,5.0,42.0,42.0,7.0,42.0,42.0,6.0,49,100,594,7,15,77,37,58,320,26,56,308,9,114,1400.0,0.8,56.5,1400.0,1.3,56.0,1400.0,4.2,57.5,1600.0,3.6,58.5
1400,0.0,6.0,56.0,4,1,57.0,14.0,0,1,1,2,1,0,0,2,4,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,42.0,10.0,37.5,38.5,6.0,45.0,46.5,1.0,43.5,46.5,1.0,41.0,44.5,3.0,31,74,444,5,4,17,7,11,49,10,10,58,4,21,1400.0,6.0,54.0,1400.0,7.6,57.0,1400.0,0.2,54.5,1400.0,2.8,57.0
1400,6.0,2.0,55.5,3,5,20.0,33.0,1,0,2,1,3,2,4,13,4,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,41.0,6.0,46.5,47.5,2.0,46.0,47.0,2.0,42.0,43.5,5.0,38.5,40.0,6.0,18,38,365,2,1,9,5,3,29,3,6,20,3,19,1200.0,4.5,56.0,1400.0,1.3,56.5,1400.0,0.1,54.5,1200.0,3.4,55.0
1400,0.0,5.0,55.0,4,9,19.0,43.0,1,3,4,1,5,4,5,15,4,1.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,24.5,12.0,43.0,43.5,5.0,39.5,40.0,9.0,44.0,45.0,3.0,40.0,41.0,8.0,27,44,212,56,90,341,163,217,849,140,208,829,5,26,1400.0,14.1,55.0,1300.0,2.2,57.0,1200.0,5.5,56.0,1400.0,2.9,56.0
1400,6.0,6.0,54.5,5,7,19.0,27.0,0,1,1,3,3,3,6,20,5,1.0,2.0,4.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,2.0,3.0,35.5,6.0,44.0,44.0,6.0,38.5,38.5,11.0,44.0,44.0,7.0,48.0,48.0,1.0,76,182,775,1,2,26,5,15,92,7,12,79,0,1,1400.0,6.9,55.0,1000.0,2.2,55.5,1600.0,6.8,56.0,1550.0,4.0,58.5
1400,6.0,1.0,54.5,3,4,27.0,36.0,0,0,0,0,0,2,0,5,4,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,44.5,6.0,46.5,48.5,1.0,42.0,44.5,7.0,43.0,45.5,2.0,46.0,49.0,3.0,40,94,445,2,4,12,4,13,51,5,12,45,1,3,2500.0,5.2,53.0,2200.0,0.8,57.5,1800.0,3.2,58.0,2040.0,0.3,54.5
1400,2.0,2.0,54.0,2,20,4.0,43.0,0,2,2,1,9,2,19,38,6,0.0,2.0,7.0,0.0,3.0,6.0,0.0,1.0,4.0,0.0,2.0,3.0,45.0,2.0,38.5,38.5,2.0,42.5,42.5,3.0,42.5,42.5,2.0,28.0,28.0,12.0,104,214,1043,0,9,16,2,23,84,2,18,50,1,9,1400.0,1.8,54.0,1400.0,3.8,58.0,1600.0,1.7,59.0,1400.0,0.8,57.5
1400,3.0,8.0,54.0,2,4,18.0,36.0,0,0,0,1,1,0,2,7,3,1.0,2.0,5.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,38.0,3.0,39.5,41.5,8.0,38.5,41.0,8.0,35.0,39.5,14.0,43.0,47.5,6.0,104,169,692,56,90,341,163,217,849,140,208,829,53,328,1400.0,2.8,56.5,1600.0,4.0,57.0,1200.0,5.3,53.0,1600.0,10.0,55.5
1400,5.0,8.0,54.0,2,1,12.0,6.0,0,0,4,0,0,2,1,15,5,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,29.0,5.0,25.0,25.0,8.0,38.0,38.0,1.0,21.5,21.5,12.0,31.5,31.5,5.0,15,43,206,6,5,28,10,12,87,7,6,39,3,9,1600.0,8.1,53.5,1600.0,11.0,54.0,1600.0,0.2,55.0,1600.0,12.0,56.5
1400,0.0,2.0,59.0,1,7,3.0,24.0,0,0,0,0,1,0,0,3,8,0.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,13.5,13.0,32.0,32.0,2.0,5.0,5.0,8.0,31.5,31.5,2.0,13.5,13.5,9.0,18,38,365,0,0,1,0,1,28,0,3,12,0,0,2200.0,16.0,71.0,1600.0,0.2,70.0,3100.0,19.0,65.0,2100.0,0.1,69.0
1400,0.0,0.0,59.0,2,3,11.0,17.0,2,1,5,0,1,0,1,7,6,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,25.0,10.0,9.5,9.5,11.0,9.5,9.5,15.0,22.5,23.0,8.0,35.0,36.0,1.0,15,43,206,0,0,1,3,4,18,0,0,3,0,0,1580.0,6.2,56.5,2100.0,34.0,57.0,1600.0,25.0,57.5,2100.0,10.0,54.5
1400,2.0,1.0,59.0,1,7,8.0,58.0,0,0,0,1,1,0,2,5,5,0.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,35.0,2.0,34.0,34.0,1.0,28.0,28.0,4.0,32.5,32.5,2.0,31.5,33.5,4.0,56,93,426,2,4,12,4,13,51,5,12,45,0,0,1200.0,1.3,58.5,1350.0,0.3,58.5,1100.0,1.9,55.5,1200.0,0.2,58.5
1400,1.0,4.0,59.0,1,1,20.0,20.0,0,1,1,0,1,0,0,1,5,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,33.0,1.0,31.0,32.0,4.0,31.0,32.0,3.0,24.0,25.5,6.0,28.0,32.0,5.0,0,0,0,1,5,30,13,16,92,4,13,83,0,0,1580.0,2.8,58.5,1400.0,0.3,56.5,1400.0,0.3,56.5,1200.0,6.4,58.5
1400,3.0,0.0,58.5,2,2,14.0,14.0,0,0,0,2,2,0,1,4,5,2.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,31.0,3.0,10.0,10.0,13.0,33.5,34.0,4.0,26.5,27.0,7.0,31.0,32.0,4.0,27,44,212,30,30,125,30,28,119,91,127,445,5,38,1400.0,3.9,58.5,2100.0,26.0,59.0,2100.0,2.8,59.0,1600.0,5.5,56.5
1400,9.0,7.0,58.5,1,1,25.0,25.0,0,0,0,1,1,1,1,4,5,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,9.0,35.0,36.5,7.0,38.0,40.0,2.0,36.5,38.5,1.0,,,,31,74,444,0,9,16,2,23,84,2,18,50,0,3,1200.0,7.6,59.0,1400.0,3.6,59.0,1400.0,0.2,58.5,1300.0,0.2,59.0
1400,9.0,1.0,58.0,1,0,5.0,0.0,1,0,5,1,0,1,0,11,7,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,17.5,9.0,32.0,32.0,1.0,9.0,9.0,9.0,19.0,19.0,9.0,24.0,24.0,9.0,0,0,0,1,0,5,2,5,47,1,0,13,0,0,1400.0,10.4,55.5,1400.0,0.3,58.5,1950.0,20.0,58.5,1600.0,9.6,58.5
1400,9.0,1.0,58.0,1,2,13.0,25.0,0,0,0,0,0,1,2,8,4,1.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,35.5,9.0,34.0,34.5,1.0,29.5,31.0,4.0,26.5,28.0,4.0,28.5,30.5,2.0,49,100,594,7,15,77,37,58,320,26,56,308,9,114,1400.0,1.7,58.5,1200.0,1.8,58.5,1200.0,2.9,58.5,1200.0,6.1,58.5
1400,4.0,9.0,58.0,1,4,9.0,36.0,0,0,0,0,0,0,1,4,4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,31.0,4.0,28.5,30.5,9.0,36.5,39.0,3.0,35.0,37.5,1.0,32.5,35.5,2.0,0,0,0,1,5,30,13,16,92,4,13,83,0,0,1200.0,4.2,58.0,1600.0,7.2,58.5,1600.0,1.1,58.5,1600.0,3.8,58.5
1400,2.0,4.0,56.5,1,3,10.0,30.0,1,0,2,0,1,0,2,7,3,0.0,0.0,4.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,35.5,2.0,30.0,30.5,4.0,31.5,35.5,7.0,23.0,27.0,5.0,36.5,41.0,5.0,104,169,692,56,90,341,163,217,849,140,208,829,53,328,1300.0,1.0,56.0,1200.0,7.5,55.5,1200.0,3.2,55.5,1400.0,10.0,56.5
1400,0.0,1.0,56.5,1,3,20.0,60.0,0,0,0,0,2,1,3,5,3,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,34.5,12.0,34.0,37.0,1.0,32.0,35.5,2.0,33.0,37.0,3.0,31.5,36.0,2.0,70,132,582,10,16,92,30,57,261,31,54,315,3,18,1800.0,6.3,56.5,1600.0,1.3,55.0,1400.0,1.5,55.5,1400.0,0.3,56.0
1400,0.0,3.0,56.5,2,4,10.0,19.0,0,0,3,1,1,2,4,19,5,0.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,2.0,3.0,17.0,10.0,32.5,32.5,3.0,33.0,33.0,4.0,29.5,29.5,8.0,26.0,26.0,9.0,7,14,184,1,2,14,2,5,20,1,3,28,0,0,1600.0,13.9,57.0,1600.0,1.8,56.0,1600.0,1.1,55.0,1400.0,4.0,56.0
1400,0.0,0.0,56.0,2,7,8.0,27.0,1,2,6,1,3,1,6,21,6,0.0,2.0,5.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,23.5,10.0,22.5,22.5,11.0,29.0,29.0,6.0,35.5,35.5,2.0,35.0,35.0,3.0,12,25,109,1,5,24,8,23,101,2,8,38,0,0,1200.0,7.0,53.5,1600.0,10.0,57.5,1400.0,4.5,51.5,1400.0,1.3,53.0
1400,8.0,0.0,56.0,2,10,7.0,34.0,0,0,1,1,2,2,8,24,5,0.0,1.0,4.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,25.5,8.0,32.0,32.0,10.0,17.0,17.0,11.0,30.5,30.5,3.0,36.5,36.5,3.0,104,214,1043,2,4,26,12,30,178,7,23,121,1,11,1600.0,5.5,54.0,1400.0,1.8,54.5,1600.0,12.0,55.0,1600.0,2.9,55.0
1400,6.0,6.0,55.5,1,0,20.0,0.0,1,0,3,1,0,1,0,4,4,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,6.0,32.0,36.5,6.0,32.5,37.5,4.0,28.5,36.0,6.0,35.0,43.5,1.0,5,2,21,2,1,12,13,25,106,3,2,23,0,0,1600.0,8.7,57.0,1400.0,6.6,55.5,1400.0,4.0,56.0,1400.0,7.1,57.5
1400,3.0,3.0,57.0,4,14,7.0,23.0,2,6,11,2,5,1,7,34,6,0.0,1.0,6.0,0.0,2.0,6.0,0.0,4.0,6.0,0.0,0.0,4.0,30.0,3.0,31.0,31.0,3.0,26.5,26.5,6.0,21.5,21.5,10.0,31.0,31.0,2.0,56,121,609,22,60,238,27,69,224,58,151,741,24,212,1560.0,2.1,53.5,1400.0,0.8,53.0,1200.0,4.0,53.5,2100.0,11.0,57.5
1400,7.0,6.0,56.5,1,0,9.0,0.0,0,0,0,0,0,1,0,8,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,7.0,32.5,34.0,6.0,28.0,29.5,7.0,28.5,30.0,7.0,30.0,32.0,11.0,0,0,0,4,6,32,24,36,212,12,21,133,0,0,2000.0,4.8,57.0,2000.0,3.9,57.5,2000.0,5.6,55.5,1600.0,5.2,55.5
1400,1.0,6.0,58.5,1,0,33.0,0.0,1,0,2,1,0,0,0,2,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,30.5,1.0,24.0,24.5,6.0,15.5,17.0,7.0,,,,,,,0,0,0,6,5,28,10,12,87,7,6,39,0,0,1400.0,5.3,54.0,1400.0,5.0,55.0,1200.0,12.0,55.5,,,
1400,5.0,7.0,56.5,2,1,13.0,7.0,0,0,0,2,0,2,1,12,4,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,31.5,5.0,29.0,29.0,7.0,12.5,13.0,11.0,37.5,38.0,2.0,33.5,34.5,5.0,0,0,0,1,3,22,10,15,76,3,7,63,0,0,1600.0,4.0,56.5,1400.0,6.9,54.5,1600.0,24.4,55.0,1600.0,1.3,59.0
1230,7.0,0.0,58.5,0,1,0.0,33.0,0,1,2,0,1,0,1,3,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,7.0,10.0,12.0,13.0,26.0,28.5,2.0,,,,,,,75,131,590,1,3,15,13,26,106,2,4,31,0,2,1400.0,6.5,55.0,1200.0,15.5,58.0,1230.0,2.0,51.0,,,
1230,4.0,7.0,58.5,0,2,0.0,20.0,0,0,0,0,1,0,0,4,4,0.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,4.0,16.0,17.5,7.0,9.5,13.5,12.0,25.0,29.0,4.0,34.0,38.5,5.0,50,92,424,0,0,12,3,3,34,3,3,34,1,6,1150.0,3.8,58.5,1200.0,11.0,58.5,1400.0,66.0,57.0,1400.0,4.9,58.5
1230,,,58.5,0,0,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,21,63,297,0,3,4,0,3,5,1,3,12,0,0,,,,,,,,,,,,
1230,0.0,5.0,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,2,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,14.0,27.0,28.5,5.0,,,,,,,,,,33,80,582,13,19,104,34,60,281,33,59,322,0,4,1400.0,99.9,58.0,1200.0,3.4,58.0,,,,,,
1230,9.0,,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,9.0,,,,,,,,,,,,,37,64,319,33,54,273,129,166,792,94,171,770,10,58,1200.0,7.8,57.5,,,,,,,,,
1230,8.0,0.0,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,2,4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,8.0,9.0,11.5,14.0,9.5,12.5,11.0,11.0,14.0,8.0,,,,0,0,0,0,0,2,0,2,9,0,1,9,0,0,1150.0,7.5,54.5,1400.0,17.0,58.5,1400.0,17.0,58.5,1150.0,15.0,58.5
1230,0.0,7.0,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,2,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,23.0,30.0,7.0,,,,,,,,,,0,3,9,1,4,29,12,30,177,4,18,110,0,0,1200.0,7.2,58.0,1200.0,5.8,57.5,,,,,,
1230,0.0,,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.0,,,,,,,,,,,,,38,65,285,5,5,29,9,12,84,6,6,39,0,2,1200.0,14.0,58.5,,,,,,,,,
1230,6.0,7.0,58.5,0,0,0.0,0.0,0,0,0,0,0,0,0,2,3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,20.5,24.0,7.0,23.5,28.0,7.0,,,,,,,23,43,205,33,54,273,129,166,792,94,171,770,0,2,1200.0,7.8,58.5,1200.0,4.9,54.0,1200.0,5.9,57.0,,,
1230,,,58.5,0,0,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,31,72,457,3,2,14,4,2,28,3,6,27,0,0,,,,,,,,,,,,
1230,7.0,7.0,56.5,0,5,0.0,36.0,0,0,2,0,3,0,1,8,4,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,9.5,7.0,19.5,21.0,7.0,30.5,32.0,4.0,10.5,12.5,9.0,26.0,29.5,3.0,32,88,479,3,7,31,16,39,259,4,10,62,3,18,1230.0,19.8,57.5,1200.0,7.4,56.5,1200.0,1.8,56.5,1200.0,17.0,56.5
1230,,,56.5,0,0,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,94,0,0,1,0,1,4,0,0,3,0,0,,,,,,,,,,,,
1230,4.0,9.0,56.5,0,0,0.0,0.0,0,0,1,0,0,0,0,3,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,4.0,25.5,26.0,9.0,11.5,12.5,8.0,20.0,25.5,9.0,22.5,32.5,5.0,130,180,803,33,54,273,129,166,792,94,171,770,2,9,1200.0,3.0,56.5,1200.0,4.5,56.5,1230.0,21.0,57.0,1200.0,5.2,52.5
1230,7.0,,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,7.0,,,,,,,,,,,,,0,0,0,2,3,17,2,3,22,5,9,57,0,0,1150.0,5.3,56.5,,,,,,,,,
1230,0.0,7.0,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,27.0,27.5,7.0,,,,,,,,,,103,210,1023,3,5,33,14,17,99,7,16,96,0,1,1150.0,13.0,56.5,1200.0,4.2,57.5,,,,,,
1230,0.0,9.0,56.5,0,0,0.0,0.0,0,0,0,0,0,0,0,2,3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.0,20.5,25.0,9.0,21.0,26.5,10.0,,,,,,,58,103,598,1,0,22,3,1,17,4,10,87,0,11,1100.0,17.2,54.5,1200.0,6.6,55.5,1200.0,8.0,54.0,,,
1230,4.0,8.0,57.5,0,0,0.0,0.0,0,0,0,0,0,0,0,2,2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,4.0,20.0,24.5,8.0,16.0,21.0,8.0,,,,,,,103,210,1023,2,4,22,12,29,138,6,16,83,0,1,1200.0,4.0,57.5,1200.0,10.0,56.0,1200.0,8.2,57.5,,,
1230,9.0,5.0,57.5,0,0,0.0,0.0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,26.5,32.0,5.0,,,,,,,,,,0,3,9,1,4,29,12,30,177,4,18,110,0,0,1100.0,15.0,57.5,1200.0,7.8,56.0,,,,,,
1230,6.0,,57.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,,,,,,,,,,,,,50,92,424,46,92,352,172,240,933,121,214,844,20,120,1200.0,3.5,57.5,,,,,,,,,
1230,7.0,,57.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,7.0,,,,,,,,,,,,,49,85,409,0,0,4,1,3,16,4,6,30,0,8,1200.0,5.5,57.5,,,,,,,,,
1230,,,57.5,0,0,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,37,64,319,33,54,273,129,166,792,94,171,770,10,58,,,,,,,,,,,,
1230,,,55.5,0,0,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,32,88,479,26,59,260,32,78,264,60,152,764,3,30,,,,,,,,,,,,
1230,,,55.5,0,0,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,1,3,16,4,6,30,0,0,,,,,,,,,,,,
1230,,,55.5,0,0,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,66,134,711,1,3,7,14,18,71,6,6,17,0,0,,,,,,,,,,,,
1230,6.0,0.0,55.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,6.0,19.5,21.0,10.0,,,,,,,,,,75,131,590,13,19,104,34,60,281,33,59,322,2,11,1200.0,5.4,55.5,1200.0,6.2,53.5,,,,,,
1230,9.0,7.0,55.5,0,0,0.0,0.0,0,0,0,0,0,0,0,3,2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,9.0,28.0,30.0,7.0,32.0,39.0,6.0,,,,,,,21,63,297,0,1,6,3,11,58,2,8,35,1,2,1400.0,8.9,54.5,1000.0,3.7,53.0,880.0,4.7,55.0,,,
1230,7.0,,55.5,0,0,0.0,0.0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,7.0,,,,,,,,,,,,,33,80,582,25,44,175,87,147,586,62,116,486,0,10,1200.0,2.4,56.0,,,,,,,,,
1230,8.0,,55.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,,,,,,,,,,,,,58,103,598,13,19,104,34,60,281,33,59,322,3,10,1200.0,6.9,55.5,,,,,,,,,
1230,9.0,,55.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,9.0,,,,,,,,,,,,,130,180,803,2,4,22,12,29,138,6,16,83,0,1,1200.0,11.0,55.5,,,,,,,,,
1400,1.0,7.0,59.0,1,1,13.0,13.0,0,0,0,1,0,0,1,4,4,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,28.5,1.0,11.0,16.5,7.0,30.0,35.5,3.0,25.5,31.5,6.0,8.0,15.0,12.0,40,83,345,1,0,22,3,1,17,4,10,87,0,5,1400.0,0.1,54.5,2100.0,13.0,56.0,2000.0,0.3,56.0,2200.0,4.3,56.0
1400,5.0,6.0,59.0,1,1,14.0,14.0,1,0,2,1,0,1,1,5,3,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,25.5,5.0,28.0,28.5,6.0,22.0,23.0,10.0,30.0,32.5,1.0,22.0,26.0,6.0,23,43,205,8,11,57,14,36,166,12,25,128,1,5,1400.0,7.2,58.5,1400.0,5.3,55.5,1200.0,8.8,56.5,1400.0,0.1,56.5
1400,2.0,7.0,58.5,2,2,17.0,17.0,1,0,5,0,0,0,0,0,5,1.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,34.5,2.0,29.0,29.0,7.0,29.0,29.0,10.0,26.0,26.5,4.0,30.0,30.5,3.0,0,3,9,10,13,87,36,61,337,20,41,249,0,0,1200.0,0.8,55.0,1200.0,3.9,55.5,1215.0,4.7,56.0,1230.0,4.9,54.0
1400,0.0,8.0,58.5,1,2,8.0,17.0,0,0,0,0,0,0,0,4,4,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,9.5,13.0,27.0,28.5,8.0,28.5,32.0,5.0,35.0,38.5,2.0,30.5,34.5,3.0,32,88,479,26,59,260,32,78,264,60,152,764,3,30,1600.0,24.0,56.0,1600.0,7.1,58.5,1800.0,2.5,56.0,2100.0,0.8,57.0
1400,9.0,3.0,58.0,2,7,8.0,29.0,1,3,7,2,4,0,2,4,5,0.0,0.0,5.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,13.0,9.0,26.5,26.5,3.0,23.5,23.5,14.0,27.0,27.0,7.0,28.5,28.5,3.0,31,72,457,2,4,22,12,29,138,6,16,83,2,11,1400.0,13.7,56.0,1400.0,3.5,54.0,1215.0,8.1,57.0,1400.0,7.1,59.5
1400,5.0,6.0,57.5,1,0,10.0,0.0,0,0,0,0,0,0,0,8,4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,31.0,5.0,27.5,29.5,6.0,26.5,28.5,8.0,26.5,28.5,10.0,31.5,34.0,7.0,130,180,803,33,54,273,129,166,792,94,171,770,2,9,2200.0,3.8,56.5,2100.0,6.2,55.5,2200.0,4.7,53.5,1600.0,5.1,54.0
1400,7.0,7.0,57.5,1,7,4.0,30.0,0,3,5,0,2,0,2,6,5,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,22.5,7.0,27.0,27.0,7.0,25.0,25.0,13.0,33.5,33.5,3.0,31.5,31.5,2.0,75,131,590,2,4,22,12,29,138,6,16,83,0,2,1200.0,6.4,54.0,1200.0,6.3,56.5,1400.0,6.3,56.5,1400.0,0.7,56.5
